CROSSING,FINISSHING,HEADING_ACCURACY,SHORT_PASSING,VOLLEYS,DRIBBLING,CURVE,FREE_KICK_ACCURACY,LONG_PASSING,BALL_CONTROL,ACCELERATION,SPRINT_SPEED,AGILITY,REACTION,BALANCE,SHOT_POWER,JUMPING,STAMINA,STRENGTH,LONG_SHOTS,AGGRESSION,INTERCEPTIONS,POSITIONING,VISION,PENALTIES,MARKING,STANDING_TACKLE,SLIDING_TACKLE,GK_DIVING,GK_HANDLING,GK_KICKING,GK_POSITIONING,GK_REFLEXES,y
67.6299,66.25023,53.631866,68.28575,65.11819,71.5067,72.27882,68.75339,55.174816,71.63702,69.24378,66.09118,78.14583,69.80023,78.335464,71.450905,63.807304,65.39614,58.42367,67.83757,71.0743,44.575027,68.62117,68.12073,70.68583,44.477386,51.638054,43.19983,9.424424,14.411469,7.0525994,10.966014,6.672442,1.0
64.75343,33.050556,68.26456,66.34028,68.42427,61.997868,47.86266,52.72641,63.92844,59.84313,55.120773,56.331776,53.661057,60.135433,53.402576,76.88894,62.974472,72.08375,80.24707,67.925934,61.895786,60.506622,45.77934,67.53815,45.864044,47.249523,73.18239,67.64138,6.1243896,10.183292,10.992909,8.3024235,17.30791,1.0
71.821556,46.81079,45.803528,69.262886,36.63534,68.83906,72.12283,51.981518,67.31207,76.221405,80.643166,80.35886,78.328156,65.12577,78.36525,59.30432,78.832016,82.16322,62.147156,42.909897,49.250454,73.632385,53.318058,74.79173,39.893166,50.235455,54.286335,41.520023,7.4365587,6.853678,12.500306,8.193502,8.985774,1.0
50.395103,62.50709,76.32419,77.450645,40.469143,63.755062,64.340164,49.148514,73.885216,76.08722,74.81202,65.46536,62.87478,76.77931,65.12611,55.82394,78.87146,82.129196,80.287926,57.747135,79.6567,75.76458,54.268345,72.21388,56.33116,72.945786,76.56537,74.25601,11.284998,5.643289,15.248682,4.1462054,11.160003,1.0
63.4526,69.1718,68.59207,72.97712,68.09726,66.288445,69.68903,51.830975,59.98245,70.18881,78.61754,78.25248,77.042046,65.53968,75.5556,67.69393,78.86856,78.94473,62.51215,71.63273,48.425987,39.16984,64.04006,72.4102,40.681507,36.900105,39.984795,32.470055,7.8650885,8.589393,8.283242,13.391778,10.821142,1.0
64.692535,41.189224,76.27654,75.05215,64.70296,70.87035,60.167007,52.93676,66.93044,68.727684,76.21446,78.71241,54.133972,74.77974,58.23075,78.82037,78.87146,82.16322,80.38355,65.533936,79.65465,75.74534,51.47657,73.086716,43.422527,72.943756,76.56005,74.255646,10.102528,10.74438,20.786156,8.132717,16.967676,1.0
71.6252,69.36861,61.174183,78.72177,68.74178,76.928055,72.3475,68.75334,74.00526,78.07392,61.919846,70.53885,74.721176,76.393005,74.227905,74.083755,60.098244,63.4377,58.423862,72.85206,48.665028,39.330414,76.00473,75.474365,72.07423,49.271038,39.722523,40.19591,16.651834,21.500305,3.6117196,9.795267,4.6840186,1.0
74.88336,49.590233,69.136284,72.39952,56.670715,77.2756,69.07381,46.17345,73.69927,79.20686,80.69932,80.76865,72.092125,77.25879,55.295223,77.235664,62.665054,82.16322,63.608932,62.156887,79.544205,75.67082,68.02135,72.2183,57.55305,72.93324,76.54675,74.256,9.19339,9.911529,20.951872,6.852119,9.985724,1.0
63.437172,32.70707,53.313446,63.012882,62.715477,58.23827,37.50829,44.79544,65.9672,62.221016,75.23174,79.672295,64.3663,60.310093,70.5386,50.82386,68.73065,72.3983,71.154434,47.33891,68.75868,65.91,55.84474,51.006416,40.718784,64.593765,69.646454,66.49524,12.716862,9.330103,9.203316,8.797637,8.46607,1.0
74.26396,52.59998,72.664505,77.73607,51.017757,74.49994,47.96059,48.848324,74.00076,75.44533,74.4815,74.903366,61.64768,75.6172,60.03154,75.00297,63.143967,82.11026,78.98949,59.591927,79.63512,75.74073,70.528336,74.2481,58.630424,72.94552,76.56501,74.25601,11.516022,9.512629,22.83198,7.1614985,11.733105,1.0
67.11416,42.50075,68.66288,75.001,41.591934,67.87402,67.954315,57.8246,68.4713,75.49947,76.01815,66.954544,58.76745,63.615776,56.32569,61.86793,78.871346,82.16322,76.77715,55.55243,78.67454,55.942833,47.91601,68.66419,40.003872,66.51105,64.02417,62.023514,5.9977465,6.354834,15.436379,3.7473168,5.134341,1.0
66.69104,39.831406,76.59385,66.47238,64.29472,69.42476,68.68688,55.874977,55.355297,69.36871,57.872295,59.531406,53.502716,73.904305,53.34786,78.27462,78.87146,82.16248,80.38865,49.226887,79.65711,75.762085,41.780674,64.91128,41.095287,72.945786,76.56547,74.25601,15.055138,8.4794235,20.116854,4.3546443,13.289105,1.0
62.58437,29.929285,62.600517,65.556046,30.352076,54.848015,61.198273,41.02389,66.2906,70.30254,68.3593,70.254745,60.567627,60.948956,61.08836,48.126427,75.92852,71.17687,75.78157,37.06082,72.14758,61.624577,45.295303,60.995758,39.80469,67.81017,72.32109,66.31791,10.315423,7.708361,12.360755,6.460633,5.430698,1.0
67.689095,29.694666,42.675236,57.013275,68.32281,44.99839,60.788548,58.200466,51.76339,52.253113,75.44761,73.73029,58.507584,60.053474,77.54682,47.328007,75.86303,60.57499,58.432064,47.699688,69.73269,39.183784,40.956932,45.808777,50.1613,44.006668,60.121838,60.153694,5.32685,12.042101,2.2991471,10.184181,7.2042136,1.0
65.598114,69.097626,70.43707,70.725395,68.43175,70.933136,63.101917,67.013084,60.596867,74.309425,69.30947,67.77608,72.12731,72.23839,61.576935,72.91682,61.95489,77.71117,66.048645,63.58483,62.73115,50.390747,74.284546,68.46272,67.72393,59.123886,50.809532,50.716057,12.782922,10.885398,12.369653,10.428962,7.6745896,1.0
71.194664,49.423218,58.8338,70.501785,55.369354,68.71277,64.41924,52.048885,66.8554,72.32046,73.48809,72.04408,66.9531,67.93898,67.42213,61.43279,66.327805,81.92747,69.172066,45.6535,76.37524,65.761246,62.717762,67.60826,51.608246,65.14958,65.201805,67.24563,10.566788,6.9089923,16.068853,9.332004,8.180938,1.0
65.40635,33.953354,53.9102,70.80302,57.251793,68.42225,59.12824,40.01686,60.377026,72.484146,78.11457,80.25892,55.52523,66.37869,77.49098,71.493095,78.87146,82.16288,79.61947,47.633728,79.424614,68.96025,45.122826,71.98754,39.84711,72.91421,75.91632,74.248276,10.204844,3.8531709,17.535114,3.3299184,12.498529,1.0
74.82923,47.41861,67.902824,69.434364,47.985043,72.38585,53.061474,41.870815,66.1288,75.26548,80.571434,80.61447,62.269505,65.79835,54.94226,61.642117,70.0272,82.13546,73.02066,37.44464,78.67096,73.15966,60.3645,60.39279,48.490753,72.93329,76.469666,74.255844,8.635369,10.08374,16.481602,7.310862,10.249507,1.0
72.74597,60.798065,55.012466,68.23017,55.560745,69.09198,71.78937,68.7506,64.0465,70.665115,73.14114,75.85977,75.31513,66.85379,71.73873,70.99639,57.89976,74.45513,58.427563,60.128113,49.82192,41.243732,57.7695,68.125336,61.858185,32.12433,33.882217,30.317686,12.274599,14.720106,9.019199,8.523241,9.387828,1.0
71.44264,68.60225,57.422245,65.816216,62.09936,74.70546,64.597374,62.122612,61.081837,67.37504,76.71678,78.08817,77.01546,69.3358,62.833363,75.038925,58.172215,74.50602,59.92499,61.495968,49.038544,37.42387,59.917908,63.83133,60.75784,28.599604,32.137066,29.45204,8.496409,17.684616,28.163294,13.956765,13.358063,1.0
70.2299,29.390448,52.310432,61.54357,40.79663,48.18384,68.26159,35.339485,63.476456,66.63206,57.06231,57.967285,54.13673,62.86378,77.38051,61.23093,78.84502,81.91805,74.19151,44.73711,77.38782,71.25991,37.803482,67.07162,39.69213,72.77944,76.31629,74.12199,11.660396,4.182608,9.287612,8.337511,16.141216,1.0
74.71667,31.779211,67.48625,72.18178,35.318466,64.48238,70.68952,39.932133,71.149864,73.54704,72.44409,72.26965,63.579018,65.80198,65.11636,55.425243,64.91557,73.87536,70.734535,44.62018,76.611984,71.74794,55.193005,58.72423,52.735096,72.91824,76.488754,74.25529,12.429288,11.656139,10.507567,9.410559,7.577868,1.0
74.8743,48.614117,59.07922,70.36912,39.762962,77.57943,43.80809,48.890278,69.71582,74.381874,80.70673,80.77447,78.66682,76.30875,77.98175,75.95497,59.59929,82.1632,66.17055,66.726654,55.560505,45.038475,58.774757,71.32526,42.003597,64.5391,67.55877,72.84047,5.525321,11.067801,12.839202,16.942083,10.622049,1.0
74.55533,44.2906,66.90866,71.67447,49.940395,70.905525,61.874847,49.257545,67.73948,74.27328,76.407776,78.34098,65.657425,64.80112,57.04007,66.02146,58.07296,73.990524,71.939865,43.639656,73.54886,67.58571,61.203487,62.867966,56.130226,71.212746,74.91465,74.03639,13.113226,7.800942,13.182693,9.381911,11.405488,1.0
68.0916,30.598888,65.9896,64.75488,39.06742,52.26292,63.19304,64.78821,61.787273,68.00347,70.23507,70.51195,59.46936,64.46182,75.67961,60.404453,68.07888,73.58803,72.333305,50.249775,78.92358,68.03213,44.123,61.716106,65.47343,71.1492,75.21772,73.71293,12.604453,6.60908,7.0021634,5.9098945,10.56825,1.0
69.09394,69.36767,69.272736,78.892914,68.768364,76.24614,69.8635,48.998177,73.948296,77.58777,71.155525,72.427246,75.189476,76.60815,65.650085,71.731804,63.732075,79.54912,64.71685,67.975914,51.05869,40.57643,75.96415,75.45414,67.72072,52.394474,49.047295,45.71099,13.475182,16.43033,11.7731495,13.406893,8.252712,1.0
72.15106,29.72339,71.29905,65.95695,30.593277,53.89299,53.522243,34.608784,68.31981,72.20412,65.9561,74.61119,59.602215,64.75214,65.28646,50.41938,65.06348,74.06326,78.473465,40.19193,78.68007,74.97276,49.50951,53.803375,41.428986,72.94319,76.56201,74.25592,10.677334,6.9500766,10.277715,9.005835,11.628479,1.0
63.69138,42.931152,56.669044,66.40658,54.95762,61.87914,54.759193,50.416767,63.037663,66.924614,72.00071,72.018456,67.869804,63.04523,72.1018,58.31372,69.4307,73.06277,59.25666,48.333385,67.02037,51.942413,51.701797,63.378124,54.921906,54.13748,59.361702,50.56072,9.958904,10.85011,10.8652115,10.760385,9.252296,1.0
69.15765,34.358017,42.557384,57.333485,64.5569,58.26728,42.812744,42.064102,47.655632,57.5731,80.7067,80.77442,78.65121,60.053795,78.47018,60.832546,76.31042,77.652885,76.54085,63.24889,48.423306,37.27841,47.685085,46.478806,42.16148,28.611685,32.143894,29.473925,3.3850687,16.070606,4.9403024,14.585961,12.135745,1.0
64.51657,57.5795,57.65032,64.83858,63.776318,65.10114,67.378456,68.491035,50.709736,62.259243,76.06113,77.69089,76.19563,60.196312,77.63014,65.55141,64.186516,70.30513,67.86944,54.27582,48.55393,37.278687,46.078518,55.92063,67.93259,28.60198,32.137413,29.455194,6.7701273,19.601011,10.040503,10.775073,11.557006,1.0
72.60187,54.094055,75.01193,69.51039,50.41559,62.622086,68.576965,49.155712,68.59837,72.94355,70.24864,64.07206,57.394283,66.3065,54.97978,70.18031,78.76176,66.288864,79.83127,66.72747,79.54051,75.59236,55.623753,50.04417,44.69155,72.94567,76.56502,74.25601,9.679949,5.7405953,7.8857217,5.9386287,10.627287,1.0
70.04269,29.788471,56.819492,63.244843,33.234467,58.32058,58.65868,42.883045,60.601376,67.49863,69.50779,75.39031,64.18674,64.08924,62.20498,53.409805,70.785835,75.05318,69.86267,41.325512,66.7466,63.16534,65.37117,64.27769,40.29136,67.708496,68.98805,68.338974,10.497573,11.967078,44.104397,17.430851,14.453602,1.0
64.40903,65.89997,60.63202,69.61995,64.291214,66.13661,70.50196,68.7371,61.87512,68.70615,70.48023,73.40554,67.22518,65.129425,66.51885,67.32059,66.43074,69.69747,59.788563,60.094967,52.81398,41.26845,59.344215,70.20628,62.237858,32.493347,34.915665,31.314903,13.065785,16.159002,8.395005,9.8013,8.471936,1.0
72.1553,31.85096,47.049244,57.748234,63.99672,55.204407,44.865852,46.95821,46.90079,54.078953,80.706696,80.774445,78.47425,60.053665,78.44206,77.33213,70.77858,66.32945,80.142105,67.75719,48.4005,37.278164,39.605892,46.123276,57.062096,28.59855,32.136513,29.451157,5.8154545,18.811802,7.9898477,16.685781,17.83554,1.0
65.33933,47.796997,57.45059,71.331276,51.87416,62.61991,64.87487,56.443768,66.29596,71.16501,66.4789,64.990456,63.969627,66.43564,75.57349,59.386833,67.60826,75.29242,58.43595,53.655464,71.95805,63.265736,58.057575,68.06192,56.11705,62.287197,66.36526,55.09853,13.097185,7.8734145,10.686639,8.627103,8.36646,1.0
68.473694,69.36353,72.695816,70.431175,68.48794,67.20581,63.220333,48.43717,60.240124,71.1514,72.77787,73.84518,65.13099,70.44483,58.09738,72.10792,65.596436,68.72187,58.554012,67.82915,48.911507,48.424408,66.4495,62.91219,61.917072,28.878826,32.3835,29.60292,13.633857,17.969223,36.07271,10.492596,16.718119,1.0
73.86874,58.437817,66.28591,72.689766,56.666035,69.40657,67.45846,56.342285,68.508385,75.86358,76.31805,71.70949,72.27181,75.48664,77.562485,62.047596,78.87146,82.009224,64.905495,53.25427,79.36311,75.553276,64.16806,68.39483,61.066093,72.94526,76.53207,74.25591,8.455291,6.1099143,11.393227,5.8046384,6.6334815,1.0
70.724365,31.28807,67.24088,70.81419,59.231674,67.601204,50.98325,68.707756,61.670334,72.17977,70.69999,76.72525,56.106575,64.54783,72.52695,69.146675,66.05409,78.1034,74.5055,49.780716,71.469284,72.670815,49.576797,56.535725,59.021385,71.95886,75.402214,74.09528,12.923869,9.194364,9.368445,7.782784,16.117676,1.0
71.61094,46.761757,63.625954,68.407425,40.707954,69.415184,51.853657,63.95311,65.576584,68.4882,68.492004,71.59935,70.56531,64.272804,76.06401,70.7513,68.15804,78.83735,74.20261,64.09791,75.71843,66.82272,74.45884,72.14855,71.91896,69.01535,63.637222,73.05786,16.179735,17.279137,47.639584,18.248142,15.202036,1.0
74.55942,39.350735,74.17704,72.12761,41.384815,67.76925,56.50732,41.141403,72.27916,75.097855,73.92893,70.72521,61.763325,69.47296,63.076218,60.36807,78.52187,75.341934,76.18768,51.308342,78.71678,73.17225,69.86909,64.36417,65.835106,72.945625,76.56288,74.25601,8.941336,9.426423,46.511353,15.62773,13.039838,1.0
64.18016,64.55236,58.993782,54.94592,39.100853,62.95621,41.30163,35.882572,46.361385,55.906647,74.99047,79.21684,70.94625,60.301037,65.77031,75.40654,74.15936,75.16581,63.721527,56.644814,50.226357,37.521008,61.920746,45.998817,68.03035,28.598564,32.136524,29.45117,11.784629,28.742205,47.639584,23.699541,30.367779,1.0
64.471245,57.08056,53.65493,79.16694,51.934147,72.09772,69.58727,67.85552,74.01915,77.62054,64.622795,68.565926,75.95312,75.72154,73.97651,64.45052,74.57175,75.83819,65.9249,51.140186,76.44491,72.80021,73.033165,75.47553,67.99401,59.974823,69.52881,49.200603,12.624352,11.356988,10.350263,11.049815,7.829016,1.0
63.413204,29.759607,49.43611,57.130478,31.374544,47.6004,41.450497,34.12843,53.858273,61.483475,69.38181,74.72053,55.911484,60.053566,60.04446,45.98969,75.71754,69.37341,75.79454,34.744343,55.13827,70.78722,40.165592,45.31723,39.698322,68.386986,73.62357,71.18572,10.156608,7.503962,8.729207,13.005458,10.77189,1.0
72.62781,54.283623,71.27999,70.308235,61.40753,76.831955,71.91714,62.857258,73.10628,75.688156,58.2785,65.61863,62.83867,72.41924,53.386353,76.30688,61.32276,82.16322,79.560074,65.81718,79.606735,75.58342,70.07638,72.08516,51.809673,61.211365,74.051186,73.763985,10.97765,16.255898,14.737275,7.6346517,10.640613,1.0
64.16748,39.560966,53.129456,66.24841,49.525696,62.07747,60.93608,49.700798,62.43539,67.12216,68.53938,67.0459,63.978294,61.713673,76.951614,55.424767,58.445705,72.94454,58.42498,46.71113,59.537872,56.718178,50.12293,61.548965,53.897976,63.733036,64.93382,53.333206,12.341346,10.558432,12.094326,8.864789,10.877694,1.0
72.41873,68.75268,69.22034,77.07036,67.96954,76.08197,72.29202,68.75337,73.64377,77.59384,71.37643,70.743286,72.96539,72.31436,61.65286,76.28091,64.9254,77.79095,66.27453,71.70883,57.418514,55.628876,73.73129,74.82062,69.43804,59.95988,50.936237,50.550007,15.095789,13.01627,16.30953,10.889606,10.424285,1.0
67.328354,60.87526,48.483257,70.09481,47.517952,75.85823,68.1964,55.146805,64.81687,73.24705,80.7026,80.76823,78.65483,73.078865,78.408966,67.08577,67.243225,82.15846,65.27894,52.471115,54.849735,56.388996,66.04796,72.70299,48.670277,48.166405,51.433945,39.858047,8.354302,10.984374,10.321101,12.385598,7.494783,1.0
71.47785,56.206345,64.16611,78.11631,63.98441,73.43566,64.863945,56.506794,74.00443,75.90294,71.77056,70.62956,68.81884,75.95097,71.84411,77.683815,66.8952,82.162865,69.06274,70.528,79.02274,75.19219,69.13943,75.27939,56.040447,61.591034,73.80926,73.470795,12.643949,11.390385,12.611696,9.6306095,10.809186,1.0
67.36361,37.307194,75.4464,63.243687,33.768394,55.33918,62.025387,43.56131,56.902443,72.61314,63.8409,75.24605,59.0701,66.56639,68.711,59.24831,78.86877,69.03799,79.710075,66.22683,79.40708,75.16162,58.719067,55.37504,48.99022,72.945526,76.56259,74.25594,13.654712,12.261632,38.377224,13.575459,16.835226,1.0
74.88182,37.57648,70.78339,69.93799,46.688198,71.666374,66.68528,45.72521,66.475876,75.302574,80.67671,80.75647,72.62825,69.05026,65.961754,61.13603,69.43447,74.23303,71.19412,41.84506,77.28023,73.66317,60.793518,61.74779,57.271397,72.94467,76.52377,74.256,12.415226,9.167567,13.550226,9.86376,9.5143175,1.0
59.57685,42.475986,59.62319,71.98754,68.465904,65.13509,70.65966,62.968678,73.99618,68.96951,55.042175,56.157772,54.513145,76.80986,53.929733,78.23868,57.898396,70.037575,80.10656,60.617638,79.64826,75.72703,45.628468,75.271805,59.790997,67.295715,75.98817,74.05661,6.70605,16.751337,9.05641,8.747057,15.267293,1.0
74.38948,54.25567,76.20529,78.77198,61.955463,76.06372,65.10929,52.891045,74.0112,78.58617,71.93541,75.67989,65.57042,76.58729,53.353283,74.887505,78.38861,81.964,79.4812,69.01751,79.50884,75.72781,70.491356,72.941574,52.11993,72.94337,76.56407,74.25596,10.638579,7.24952,11.694331,6.984854,8.128749,1.0
68.84496,48.814465,67.07682,73.978,45.422607,64.13456,58.51475,47.475468,71.51378,74.90235,71.445854,66.22269,63.240147,69.13685,58.481426,54.907772,70.62306,81.1779,75.40708,43.22825,78.80921,73.533,53.865696,60.40317,51.972324,72.70372,76.317276,74.14181,9.912039,7.1446567,10.228216,6.998588,8.744748,1.0
70.115486,47.021152,60.22144,68.33982,54.06344,67.14923,63.4014,53.407204,64.737854,70.002075,72.4802,72.6775,69.05601,67.72955,67.122574,63.602325,58.655373,76.83947,67.41406,52.301704,64.29352,58.489525,59.475,65.94035,55.155594,55.450798,61.019035,59.770653,12.650031,9.615547,14.4149885,9.999174,11.677871,1.0
74.84589,31.739832,67.887955,67.2192,38.103256,74.49091,41.6181,33.40724,54.617485,68.60413,80.7056,80.772125,77.78252,65.615036,68.10312,66.552444,68.96835,77.049484,72.45724,36.584377,76.15156,47.783775,72.90248,61.59394,71.49576,72.93565,76.185005,74.2555,13.626258,21.953783,47.63958,26.767197,15.777384,1.0
69.70782,32.626656,61.527428,65.951096,41.052994,59.971626,39.786644,40.52363,55.004555,66.01296,80.49379,80.477425,73.289406,65.08363,68.88491,61.433586,69.33757,73.609726,71.22229,41.569813,71.75365,51.191097,64.538795,58.37754,61.988243,72.21648,72.81825,73.73381,10.669022,19.173822,47.630627,23.389687,17.41633,1.0
64.90138,49.200497,53.388527,61.415596,34.914177,58.03149,55.52079,38.01594,59.873604,62.379196,72.72014,69.69306,60.954285,60.06003,72.4599,49.21586,67.63084,78.63658,71.356,40.760147,52.83976,58.87244,41.41124,64.66216,68.22458,68.744644,71.040634,53.21681,9.572514,11.058984,13.456093,7.0192266,9.124103,1.0
74.62752,35.81654,66.50929,66.823326,35.343422,75.981705,71.713165,50.506374,62.52921,76.78681,70.79981,72.86903,56.42017,68.22534,53.71968,67.11575,78.676216,82.163216,78.44518,40.65607,79.52752,75.69172,62.23569,67.9374,45.199547,72.945435,76.56364,74.25601,14.399415,4.5745463,19.805878,6.0046096,9.282309,1.0
72.27267,32.74528,51.882175,60.230343,34.83231,61.63694,69.53302,59.80163,58.850323,67.11203,73.844635,78.52764,69.51255,60.831127,69.94344,58.11242,57.898373,74.94949,73.890236,40.928696,67.543335,64.4939,39.65583,53.422478,54.080616,61.151176,71.77221,69.09761,12.931973,13.807171,7.7131524,6.0279813,14.868008,1.0
67.02291,45.044228,53.972843,72.92186,45.702328,61.43414,66.3306,52.964813,72.93197,68.372406,72.75671,64.661766,63.97619,61.37923,75.52226,75.91523,57.899128,72.472244,75.69749,69.87295,76.48977,61.296577,44.121235,72.2486,42.487022,66.396645,73.99104,67.64688,7.4280643,9.471351,15.625625,8.289771,11.263529,1.0
74.42903,38.00588,59.274624,73.455284,56.013893,74.02579,57.862343,48.633217,67.852615,72.89393,80.70639,80.77439,76.060585,70.34243,77.94077,66.93161,63.364906,82.149414,69.80506,40.389294,74.813034,70.10626,51.971153,73.7431,61.22514,70.43424,71.99778,73.284775,9.381889,10.576701,10.611899,10.109826,9.814921,1.0
72.58855,69.224495,67.5616,79.207825,68.69378,77.669846,71.77458,53.403435,74.019104,79.40537,72.498024,70.430786,76.27261,76.62447,69.554535,73.841896,66.2323,81.73676,67.21228,65.19297,73.848816,63.96716,75.883865,75.47612,67.81178,59.81768,63.3748,51.606354,16.480743,11.682437,13.022198,11.784781,7.7403884,1.0
63.141335,59.836437,51.832108,73.44894,56.33474,72.909386,67.973854,61.64555,63.735695,72.61174,77.64485,76.173035,78.19858,67.83824,78.36547,64.29144,76.462875,76.37709,58.45172,55.431347,54.013412,47.228477,61.550533,73.92671,67.04887,45.5433,50.045883,40.823307,7.0777082,9.87788,7.9712586,9.702981,5.360419,1.0
